I,j,delta,delta_0,dr,dx,p0,kappa,lambda,I_k,P_v,i_v,j_v,x_sn0,x_pist0
433,16,0,1,1,1,1,,,,,,,,
433,17,0,1,1,1,1,,,,,,,,
433,18,0,1,1,1,1,,,,,,,,
433,19,0,1,1,1,1,,,,,,,,
433,20,0,1,1,1,1,,,,,,,,
433,21,0,1,1,1,1,,,,,,,,
433,22,0,1,1,1,1,,,,,,,,
433,23,0,1,1,1,1,,,,,,,,
433,24,0,1,1,1,1,,,,,,,,
433,25,0,1,1,1,1,,,,,,,,
433,26,13,1,1,1,1,,,,,,,,
433,27,18,1,1,1,1,,,,,,,,
433,28,18,1,1,1,1,,,,,,,,
433,29,18,1,1,1,1,,,,,,,,
433,30,18,1,1,1,1,,,,,,,,
433,31,18,1,1,1,1,,,,,,,,
434,0,18,1,1,1,1,,,,,,,,
434,1,18,1,1,1,1,,,,,,,,
434,2,14,1,1,1,1,,,,,,,,
434,3,0,1,1,1,1,,,,,,,,
434,4,0,1,1,1,1,,,,,,,,
434,5,0,1,1,1,1,,,,,,,,
434,6,0,1,1,1,1,,,,,,,,
434,7,0,1,1,1,1,,,,,,,,
434,8,0,1,1,1,1,,,,,,,,
434,9,0,1,1,1,1,,,,,,,,
434,10,0,1,1,1,1,,,,,,,,
434,11,0,1,1,1,1,,,,,,,,
434,12,0,1,1,1,1,,,,,,,,
434,13,0,1,1,1,1,,,,,,,,
434,14,0,1,1,1,1,,,,,,,,
434,15,0,1,1,1,1,,,,,,,,
434,16,0,1,1,1,1,,,,,,,,
434,17,0,1,1,1,1,,,,,,,,
434,18,0,1,1,1,1,,,,,,,,
434,19,0,1,1,1,1,,,,,,,,
434,20,0,1,1,1,1,,,,,,,,
434,21,0,1,1,1,1,,,,,,,,
434,22,0,1,1,1,1,,,,,,,,
434,23,0,1,1,1,1,,,,,,,,
434,24,0,1,1,1,1,,,,,,,,
434,25,0,1,1,1,1,,,,,,,,
434,26,13,1,1,1,1,,,,,,,,
434,27,18,1,1,1,1,,,,,,,,
434,28,18,1,1,1,1,,,,,,,,
434,29,18,1,1,1,1,,,,,,,,
434,30,18,1,1,1,1,,,,,,,,
434,31,18,1,1,1,1,,,,,,,,
435,0,18,1,1,1,1,,,,,,,,
435,1,18,1,1,1,1,,,,,,,,
435,2,14,1,1,1,1,,,,,,,,
435,3,0,1,1,1,1,,,,,,,,
435,4,0,1,1,1,1,,,,,,,,
435,5,0,1,1,1,1,,,,,,,,
435,6,0,1,1,1,1,,,,,,,,
435,7,0,1,1,1,1,,,,,,,,
435,8,0,1,1,1,1,,,,,,,,
435,9,0,1,1,1,1,,,,,,,,
435,10,0,1,1,1,1,,,,,,,,
435,11,0,1,1,1,1,,,,,,,,
435,12,0,1,1,1,1,,,,,,,,
435,13,0,1,1,1,1,,,,,,,,
435,14,0,1,1,1,1,,,,,,,,
435,15,0,1,1,1,1,,,,,,,,
435,16,0,1,1,1,1,,,,,,,,
435,17,0,1,1,1,1,,,,,,,,
435,18,0,1,1,1,1,,,,,,,,
435,19,0,1,1,1,1,,,,,,,,
435,20,0,1,1,1,1,,,,,,,,
435,21,0,1,1,1,1,,,,,,,,
435,22,0,1,1,1,1,,,,,,,,
435,23,0,1,1,1,1,,,,,,,,
435,24,0,1,1,1,1,,,,,,,,
435,25,0,1,1,1,1,,,,,,,,
435,26,13,1,1,1,1,,,,,,,,
435,27,18,1,1,1,1,,,,,,,,
435,28,18,1,1,1,1,,,,,,,,
435,29,18,1,1,1,1,,,,,,,,
435,30,18,1,1,1,1,,,,,,,,
435,31,18,1,1,1,1,,,,,,,,
436,0,18,1,1,1,1,,,,,,,,
436,1,18,1,1,1,1,,,,,,,,
436,2,14,1,1,1,1,,,,,,,,
436,3,0,1,1,1,1,,,,,,,,
436,4,0,1,1,1,1,,,,,,,,
436,5,0,1,1,1,1,,,,,,,,
436,6,0,1,1,1,1,,,,,,,,
436,7,0,1,1,1,1,,,,,,,,
436,8,0,1,1,1,1,,,,,,,,
436,9,0,1,1,1,1,,,,,,,,
436,10,0,1,1,1,1,,,,,,,,
436,11,0,1,1,1,1,,,,,,,,
436,12,0,1,1,1,1,,,,,,,,
436,13,0,1,1,1,1,,,,,,,,
436,14,0,1,1,1,1,,,,,,,,
436,15,0,1,1,1,1,,,,,,,,
436,16,0,1,1,1,1,,,,,,,,
436,17,0,1,1,1,1,,,,,,,,
436,18,0,1,1,1,1,,,,,,,,
436,19,0,1,1,1,1,,,,,,,,
436,20,0,1,1,1,1,,,,,,,,
436,21,0,1,1,1,1,,,,,,,,
436,22,0,1,1,1,1,,,,,,,,
436,23,0,1,1,1,1,,,,,,,,
436,24,0,1,1,1,1,,,,,,,,
436,25,0,1,1,1,1,,,,,,,,
436,26,13,1,1,1,1,,,,,,,,
436,27,18,1,1,1,1,,,,,,,,
436,28,18,1,1,1,1,,,,,,,,
436,29,18,1,1,1,1,,,,,,,,
436,30,18,1,1,1,1,,,,,,,,
436,31,18,1,1,1,1,,,,,,,,
437,0,18,1,1,1,1,,,,,,,,
437,1,18,1,1,1,1,,,,,,,,
437,2,14,1,1,1,1,,,,,,,,
437,3,0,1,1,1,1,,,,,,,,
437,4,0,1,1,1,1,,,,,,,,
437,5,0,1,1,1,1,,,,,,,,
437,6,0,1,1,1,1,,,,,,,,
437,7,0,1,1,1,1,,,,,,,,
437,8,0,1,1,1,1,,,,,,,,
437,9,0,1,1,1,1,,,,,,,,
437,10,0,1,1,1,1,,,,,,,,
437,11,0,1,1,1,1,,,,,,,,
437,12,0,1,1,1,1,,,,,,,,
437,13,0,1,1,1,1,,,,,,,,
437,14,0,1,1,1,1,,,,,,,,
437,15,0,1,1,1,1,,,,,,,,
437,16,0,1,1,1,1,,,,,,,,
437,17,0,1,1,1,1,,,,,,,,
437,18,0,1,1,1,1,,,,,,,,
437,19,0,1,1,1,1,,,,,,,,
437,20,0,1,1,1,1,,,,,,,,
437,21,0,1,1,1,1,,,,,,,,
437,22,0,1,1,1,1,,,,,,,,
437,23,0,1,1,1,1,,,,,,,,
437,24,0,1,1,1,1,,,,,,,,
437,25,0,1,1,1,1,,,,,,,,
437,26,13,1,1,1,1,,,,,,,,
437,27,18,1,1,1,1,,,,,,,,
437,28,18,1,1,1,1,,,,,,,,
437,29,18,1,1,1,1,,,,,,,,
437,30,18,1,1,1,1,,,,,,,,
437,31,18,1,1,1,1,,,,,,,,
438,0,18,1,1,1,1,,,,,,,,
438,1,18,1,1,1,1,,,,,,,,
438,2,14,1,1,1,1,,,,,,,,
438,3,0,1,1,1,1,,,,,,,,
438,4,0,1,1,1,1,,,,,,,,
438,5,0,1,1,1,1,,,,,,,,
438,6,0,1,1,1,1,,,,,,,,
438,7,0,1,1,1,1,,,,,,,,
438,8,0,1,1,1,1,,,,,,,,
438,9,0,1,1,1,1,,,,,,,,
438,10,0,1,1,1,1,,,,,,,,
438,11,0,1,1,1,1,,,,,,,,
438,12,0,1,1,1,1,,,,,,,,
438,13,0,1,1,1,1,,,,,,,,
438,14,0,1,1,1,1,,,,,,,,
438,15,0,1,1,1,1,,,,,,,,
438,16,0,1,1,1,1,,,,,,,,
438,17,0,1,1,1,1,,,,,,,,
438,18,0,1,1,1,1,,,,,,,,
438,19,0,1,1,1,1,,,,,,,,
438,20,0,1,1,1,1,,,,,,,,
438,21,0,1,1,1,1,,,,,,,,
438,22,0,1,1,1,1,,,,,,,,
438,23,0,1,1,1,1,,,,,,,,
438,24,0,1,1,1,1,,,,,,,,
438,25,0,1,1,1,1,,,,,,,,
438,26,13,1,1,1,1,,,,,,,,
438,27,18,1,1,1,1,,,,,,,,
438,28,18,1,1,1,1,,,,,,,,
438,29,18,1,1,1,1,,,,,,,,
438,30,18,1,1,1,1,,,,,,,,
438,31,18,1,1,1,1,,,,,,,,
439,0,18,1,1,1,1,,,,,,,,
439,1,18,1,1,1,1,,,,,,,,
439,2,14,1,1,1,1,,,,,,,,
439,3,0,1,1,1,1,,,,,,,,
439,4,0,1,1,1,1,,,,,,,,
439,5,0,1,1,1,1,,,,,,,,
439,6,0,1,1,1,1,,,,,,,,
439,7,0,1,1,1,1,,,,,,,,
439,8,0,1,1,1,1,,,,,,,,
439,9,0,1,1,1,1,,,,,,,,
439,10,0,1,1,1,1,,,,,,,,
439,11,0,1,1,1,1,,,,,,,,
439,12,0,1,1,1,1,,,,,,,,
439,13,0,1,1,1,1,,,,,,,,
439,14,0,1,1,1,1,,,,,,,,
439,15,0,1,1,1,1,,,,,,,,
439,16,0,1,1,1,1,,,,,,,,
439,17,0,1,1,1,1,,,,,,,,
439,18,0,1,1,1,1,,,,,,,,
439,19,0,1,1,1,1,,,,,,,,
439,20,0,1,1,1,1,,,,,,,,
439,21,0,1,1,1,1,,,,,,,,
439,22,0,1,1,1,1,,,,,,,,
439,23,0,1,1,1,1,,,,,,,,
439,24,0,1,1,1,1,,,,,,,,
439,25,0,1,1,1,1,,,,,,,,
439,26,13,1,1,1,1,,,,,,,,
439,27,18,1,1,1,1,,,,,,,,
439,28,18,1,1,1,1,,,,,,,,
439,29,18,1,1,1,1,,,,,,,,
439,30,18,1,1,1,1,,,,,,,,
439,31,18,1,1,1,1,,,,,,,,
440,0,18,1,1,1,1,,,,,,,,
440,1,18,1,1,1,1,,,,,,,,
440,2,14,1,1,1,1,,,,,,,,
440,3,0,1,1,1,1,,,,,,,,
440,4,0,1,1,1,1,,,,,,,,
440,5,0,1,1,1,1,,,,,,,,
440,6,0,1,1,1,1,,,,,,,,
440,7,0,1,1,1,1,,,,,,,,
440,8,0,1,1,1,1,,,,,,,,
440,9,0,1,1,1,1,,,,,,,,
440,10,0,1,1,1,1,,,,,,,,
440,11,0,1,1,1,1,,,,,,,,
440,12,0,1,1,1,1,,,,,,,,
440,13,0,1,1,1,1,,,,,,,,
440,14,0,1,1,1,1,,,,,,,,
440,15,0,1,1,1,1,,,,,,,,
440,16,0,1,1,1,1,,,,,,,,
440,17,0,1,1,1,1,,,,,,,,
440,18,0,1,1,1,1,,,,,,,,
440,19,0,1,1,1,1,,,,,,,,
440,20,0,1,1,1,1,,,,,,,,
440,21,0,1,1,1,1,,,,,,,,
440,22,0,1,1,1,1,,,,,,,,
440,23,0,1,1,1,1,,,,,,,,
440,24,0,1,1,1,1,,,,,,,,
440,25,0,1,1,1,1,,,,,,,,
440,26,13,1,1,1,1,,,,,,,,
440,27,18,1,1,1,1,,,,,,,,
440,28,18,1,1,1,1,,,,,,,,
440,29,18,1,1,1,1,,,,,,,,
440,30,18,1,1,1,1,,,,,,,,
440,31,18,1,1,1,1,,,,,,,,
441,0,18,1,1,1,1,,,,,,,,
441,1,18,1,1,1,1,,,,,,,,
441,2,14,1,1,1,1,,,,,,,,
441,3,0,1,1,1,1,,,,,,,,
441,4,0,1,1,1,1,,,,,,,,
441,5,0,1,1,1,1,,,,,,,,
441,6,0,1,1,1,1,,,,,,,,
441,7,0,1,1,1,1,,,,,,,,
441,8,0,1,1,1,1,,,,,,,,
441,9,0,1,1,1,1,,,,,,,,
441,10,0,1,1,1,1,,,,,,,,
441,11,0,1,1,1,1,,,,,,,,
441,12,0,1,1,1,1,,,,,,,,
441,13,0,1,1,1,1,,,,,,,,
441,14,0,1,1,1,1,,,,,,,,
441,15,0,1,1,1,1,,,,,,,,
441,16,0,1,1,1,1,,,,,,,,
441,17,0,1,1,1,1,,,,,,,,
441,18,0,1,1,1,1,,,,,,,,
441,19,0,1,1,1,1,,,,,,,,
441,20,0,1,1,1,1,,,,,,,,
441,21,0,1,1,1,1,,,,,,,,
441,22,0,1,1,1,1,,,,,,,,
441,23,0,1,1,1,1,,,,,,,,
441,24,0,1,1,1,1,,,,,,,,
441,25,0,1,1,1,1,,,,,,,,
441,26,13,1,1,1,1,,,,,,,,
441,27,18,1,1,1,1,,,,,,,,
441,28,18,1,1,1,1,,,,,,,,
441,29,18,1,1,1,1,,,,,,,,
441,30,18,1,1,1,1,,,,,,,,
441,31,18,1,1,1,1,,,,,,,,
442,0,18,1,1,1,1,,,,,,,,
442,1,18,1,1,1,1,,,,,,,,
442,2,14,1,1,1,1,,,,,,,,
442,3,0,1,1,1,1,,,,,,,,
442,4,0,1,1,1,1,,,,,,,,
442,5,0,1,1,1,1,,,,,,,,
442,6,0,1,1,1,1,,,,,,,,
442,7,0,1,1,1,1,,,,,,,,
442,8,0,1,1,1,1,,,,,,,,
442,9,0,1,1,1,1,,,,,,,,
442,10,0,1,1,1,1,,,,,,,,
442,11,0,1,1,1,1,,,,,,,,
442,12,0,1,1,1,1,,,,,,,,
442,13,0,1,1,1,1,,,,,,,,
442,14,0,1,1,1,1,,,,,,,,
442,15,0,1,1,1,1,,,,,,,,
442,16,0,1,1,1,1,,,,,,,,
442,17,0,1,1,1,1,,,,,,,,
442,18,0,1,1,1,1,,,,,,,,
442,19,0,1,1,1,1,,,,,,,,
442,20,0,1,1,1,1,,,,,,,,
442,21,0,1,1,1,1,,,,,,,,
442,22,0,1,1,1,1,,,,,,,,
442,23,0,1,1,1,1,,,,,,,,
442,24,0,1,1,1,1,,,,,,,,
442,25,0,1,1,1,1,,,,,,,,
442,26,13,1,1,1,1,,,,,,,,
442,27,18,1,1,1,1,,,,,,,,
442,28,18,1,1,1,1,,,,,,,,
442,29,18,1,1,1,1,,,,,,,,
442,30,18,1,1,1,1,,,,,,,,
442,31,18,1,1,1,1,,,,,,,,
443,0,18,1,1,1,1,,,,,,,,
443,1,18,1,1,1,1,,,,,,,,
443,2,14,1,1,1,1,,,,,,,,
443,3,0,1,1,1,1,,,,,,,,
443,4,0,1,1,1,1,,,,,,,,
443,5,0,1,1,1,1,,,,,,,,
443,6,0,1,1,1,1,,,,,,,,
443,7,0,1,1,1,1,,,,,,,,
443,8,0,1,1,1,1,,,,,,,,
443,9,0,1,1,1,1,,,,,,,,
443,10,0,1,1,1,1,,,,,,,,
443,11,0,1,1,1,1,,,,,,,,
443,12,0,1,1,1,1,,,,,,,,
443,13,0,1,1,1,1,,,,,,,,
443,14,0,1,1,1,1,,,,,,,,
443,15,0,1,1,1,1,,,,,,,,
443,16,0,1,1,1,1,,,,,,,,
443,17,0,1,1,1,1,,,,,,,,
443,18,0,1,1,1,1,,,,,,,,
443,19,0,1,1,1,1,,,,,,,,
443,20,0,1,1,1,1,,,,,,,,
443,21,0,1,1,1,1,,,,,,,,
443,22,0,1,1,1,1,,,,,,,,
443,23,0,1,1,1,1,,,,,,,,
443,24,0,1,1,1,1,,,,,,,,
443,25,0,1,1,1,1,,,,,,,,
443,26,13,1,1,1,1,,,,,,,,
443,27,18,1,1,1,1,,,,,,,,
443,28,18,1,1,1,1,,,,,,,,
443,29,18,1,1,1,1,,,,,,,,
443,30,18,1,1,1,1,,,,,,,,
443,31,18,1,1,1,1,,,,,,,,
444,0,18,1,1,1,1,,,,,,,,
444,1,18,1,1,1,1,,,,,,,,
444,2,14,1,1,1,1,,,,,,,,
444,3,0,1,1,1,1,,,,,,,,
444,4,0,1,1,1,1,,,,,,,,
444,5,0,1,1,1,1,,,,,,,,
444,6,0,1,1,1,1,,,,,,,,
444,7,0,1,1,1,1,,,,,,,,
444,8,0,1,1,1,1,,,,,,,,
444,9,0,1,1,1,1,,,,,,,,
444,10,0,1,1,1,1,,,,,,,,
444,11,0,1,1,1,1,,,,,,,,
444,12,0,1,1,1,1,,,,,,,,
444,13,0,1,1,1,1,,,,,,,,
444,14,0,1,1,1,1,,,,,,,,
444,15,0,1,1,1,1,,,,,,,,
444,16,0,1,1,1,1,,,,,,,,
444,17,0,1,1,1,1,,,,,,,,
444,18,0,1,1,1,1,,,,,,,,
444,19,0,1,1,1,1,,,,,,,,
444,20,0,1,1,1,1,,,,,,,,
444,21,0,1,1,1,1,,,,,,,,
444,22,0,1,1,1,1,,,,,,,,
444,23,0,1,1,1,1,,,,,,,,
444,24,0,1,1,1,1,,,,,,,,
444,25,0,1,1,1,1,,,,,,,,
444,26,13,1,1,1,1,,,,,,,,
444,27,18,1,1,1,1,,,,,,,,
444,28,18,1,1,1,1,,,,,,,,
444,29,18,1,1,1,1,,,,,,,,
444,30,18,1,1,1,1,,,,,,,,
444,31,18,1,1,1,1,,,,,,,,
445,0,18,1,1,1,1,,,,,,,,
445,1,18,1,1,1,1,,,,,,,,
445,2,14,1,1,1,1,,,,,,,,
445,3,0,1,1,1,1,,,,,,,,
445,4,0,1,1,1,1,,,,,,,,
445,5,0,1,1,1,1,,,,,,,,
445,6,0,1,1,1,1,,,,,,,,
445,7,0,1,1,1,1,,,,,,,,
445,8,0,1,1,1,1,,,,,,,,
445,9,0,1,1,1,1,,,,,,,,
445,10,0,1,1,1,1,,,,,,,,
445,11,0,1,1,1,1,,,,,,,,
445,12,0,1,1,1,1,,,,,,,,
445,13,0,1,1,1,1,,,,,,,,
445,14,0,1,1,1,1,,,,,,,,
445,15,0,1,1,1,1,,,,,,,,
445,16,0,1,1,1,1,,,,,,,,
445,17,0,1,1,1,1,,,,,,,,
445,18,0,1,1,1,1,,,,,,,,
445,19,0,1,1,1,1,,,,,,,,
445,20,0,1,1,1,1,,,,,,,,
445,21,0,1,1,1,1,,,,,,,,
445,22,0,1,1,1,1,,,,,,,,
445,23,0,1,1,1,1,,,,,,,,
445,24,0,1,1,1,1,,,,,,,,
445,25,0,1,1,1,1,,,,,,,,
445,26,13,1,1,1,1,,,,,,,,
445,27,18,1,1,1,1,,,,,,,,
445,28,18,1,1,1,1,,,,,,,,
445,29,18,1,1,1,1,,,,,,,,
445,30,18,1,1,1,1,,,,,,,,
445,31,18,1,1,1,1,,,,,,,,
446,0,18,1,1,1,1,,,,,,,,
446,1,18,1,1,1,1,,,,,,,,
446,2,14,1,1,1,1,,,,,,,,
446,3,0,1,1,1,1,,,,,,,,
446,4,0,1,1,1,1,,,,,,,,
446,5,0,1,1,1,1,,,,,,,,
446,6,0,1,1,1,1,,,,,,,,
446,7,0,1,1,1,1,,,,,,,,
446,8,0,1,1,1,1,,,,,,,,
446,9,0,1,1,1,1,,,,,,,,
446,10,0,1,1,1,1,,,,,,,,
446,11,0,1,1,1,1,,,,,,,,
446,12,0,1,1,1,1,,,,,,,,
446,13,0,1,1,1,1,,,,,,,,
446,14,0,1,1,1,1,,,,,,,,
446,15,0,1,1,1,1,,,,,,,,
446,16,0,1,1,1,1,,,,,,,,
446,17,0,1,1,1,1,,,,,,,,
446,18,0,1,1,1,1,,,,,,,,
446,19,0,1,1,1,1,,,,,,,,
446,20,0,1,1,1,1,,,,,,,,
446,21,0,1,1,1,1,,,,,,,,
446,22,0,1,1,1,1,,,,,,,,
446,23,0,1,1,1,1,,,,,,,,
446,24,0,1,1,1,1,,,,,,,,
446,25,0,1,1,1,1,,,,,,,,
446,26,13,1,1,1,1,,,,,,,,
446,27,18,1,1,1,1,,,,,,,,
446,28,18,1,1,1,1,,,,,,,,
446,29,18,1,1,1,1,,,,,,,,
446,30,18,1,1,1,1,,,,,,,,
446,31,18,1,1,1,1,,,,,,,,
447,0,18,1,1,1,1,,,,,,,,
447,1,18,1,1,1,1,,,,,,,,
447,2,14,1,1,1,1,,,,,,,,
447,3,0,1,1,1,1,,,,,,,,
447,4,0,1,1,1,1,,,,,,,,
447,5,0,1,1,1,1,,,,,,,,
447,6,0,1,1,1,1,,,,,,,,
447,7,0,1,1,1,1,,,,,,,,
447,8,0,1,1,1,1,,,,,,,,
447,9,0,1,1,1,1,,,,,,,,
447,10,0,1,1,1,1,,,,,,,,
447,11,0,1,1,1,1,,,,,,,,
447,12,0,1,1,1,1,,,,,,,,
447,13,0,1,1,1,1,,,,,,,,
447,14,0,1,1,1,1,,,,,,,,
447,15,0,1,1,1,1,,,,,,,,
447,16,0,1,1,1,1,,,,,,,,
447,17,0,1,1,1,1,,,,,,,,
447,18,0,1,1,1,1,,,,,,,,
447,19,0,1,1,1,1,,,,,,,,
447,20,0,1,1,1,1,,,,,,,,
447,21,0,1,1,1,1,,,,,,,,
447,22,0,1,1,1,1,,,,,,,,
447,23,0,1,1,1,1,,,,,,,,
447,24,0,1,1,1,1,,,,,,,,
447,25,0,1,1,1,1,,,,,,,,
447,26,13,1,1,1,1,,,,,,,,
447,27,18,1,1,1,1,,,,,,,,
447,28,18,1,1,1,1,,,,,,,,
447,29,18,1,1,1,1,,,,,,,,
447,30,18,1,1,1,1,,,,,,,,
447,31,18,1,1,1,1,,,,,,,,
448,0,18,1,1,1,1,,,,,,,,
448,1,18,1,1,1,1,,,,,,,,
448,2,14,1,1,1,1,,,,,,,,
448,3,0,1,1,1,1,,,,,,,,
448,4,0,1,1,1,1,,,,,,,,
448,5,0,1,1,1,1,,,,,,,,
448,6,0,1,1,1,1,,,,,,,,
448,7,0,1,1,1,1,,,,,,,,
448,8,0,1,1,1,1,,,,,,,,
448,9,0,1,1,1,1,,,,,,,,
448,10,0,1,1,1,1,,,,,,,,
448,11,0,1,1,1,1,,,,,,,,
448,12,0,1,1,1,1,,,,,,,,
448,13,0,1,1,1,1,,,,,,,,
448,14,0,1,1,1,1,,,,,,,,
448,15,0,1,1,1,1,,,,,,,,
448,16,0,1,1,1,1,,,,,,,,
448,17,0,1,1,1,1,,,,,,,,
448,18,0,1,1,1,1,,,,,,,,
448,19,0,1,1,1,1,,,,,,,,
448,20,0,1,1,1,1,,,,,,,,
448,21,0,1,1,1,1,,,,,,,,
448,22,0,1,1,1,1,,,,,,,,
448,23,0,1,1,1,1,,,,,,,,
448,24,0,1,1,1,1,,,,,,,,
448,25,0,1,1,1,1,,,,,,,,
448,26,13,1,1,1,1,,,,,,,,
448,27,18,1,1,1,1,,,,,,,,
448,28,18,1,1,1,1,,,,,,,,
448,29,18,1,1,1,1,,,,,,,,
448,30,18,1,1,1,1,,,,,,,,
448,31,18,1,1,1,1,,,,,,,,
449,0,18,1,1,1,1,,,,,,,,
449,1,18,1,1,1,1,,,,,,,,
449,2,14,1,1,1,1,,,,,,,,
449,3,0,1,1,1,1,,,,,,,,
449,4,0,1,1,1,1,,,,,,,,
449,5,0,1,1,1,1,,,,,,,,
449,6,0,1,1,1,1,,,,,,,,
449,7,0,1,1,1,1,,,,,,,,
449,8,0,1,1,1,1,,,,,,,,
449,9,0,1,1,1,1,,,,,,,,
449,10,0,1,1,1,1,,,,,,,,
449,11,0,1,1,1,1,,,,,,,,
449,12,0,1,1,1,1,,,,,,,,
449,13,0,1,1,1,1,,,,,,,,
449,14,0,1,1,1,1,,,,,,,,
449,15,0,1,1,1,1,,,,,,,,
449,16,0,1,1,1,1,,,,,,,,
449,17,0,1,1,1,1,,,,,,,,
449,18,0,1,1,1,1,,,,,,,,
449,19,0,1,1,1,1,,,,,,,,
449,20,0,1,1,1,1,,,,,,,,
449,21,0,1,1,1,1,,,,,,,,
449,22,0,1,1,1,1,,,,,,,,
449,23,0,1,1,1,1,,,,,,,,
449,24,0,1,1,1,1,,,,,,,,
449,25,0,1,1,1,1,,,,,,,,
449,26,13,1,1,1,1,,,,,,,,
449,27,18,1,1,1,1,,,,,,,,
449,28,18,1,1,1,1,,,,,,,,
449,29,18,1,1,1,1,,,,,,,,
449,30,18,1,1,1,1,,,,,,,,
449,31,18,1,1,1,1,,,,,,,,
450,0,18,1,1,1,1,,,,,,,,
450,1,18,1,1,1,1,,,,,,,,
450,2,14,1,1,1,1,,,,,,,,
450,3,0,1,1,1,1,,,,,,,,
450,4,0,1,1,1,1,,,,,,,,
450,5,0,1,1,1,1,,,,,,,,
450,6,0,1,1,1,1,,,,,,,,
450,7,0,1,1,1,1,,,,,,,,
450,8,0,1,1,1,1,,,,,,,,
450,9,0,1,1,1,1,,,,,,,,
450,10,0,1,1,1,1,,,,,,,,
450,11,0,1,1,1,1,,,,,,,,
450,12,0,1,1,1,1,,,,,,,,
450,13,0,1,1,1,1,,,,,,,,
450,14,0,1,1,1,1,,,,,,,,
450,15,0,1,1,1,1,,,,,,,,
450,16,0,1,1,1,1,,,,,,,,
450,17,0,1,1,1,1,,,,,,,,
450,18,0,1,1,1,1,,,,,,,,
450,19,0,1,1,1,1,,,,,,,,
450,20,0,1,1,1,1,,,,,,,,
450,21,0,1,1,1,1,,,,,,,,
450,22,0,1,1,1,1,,,,,,,,
450,23,0,1,1,1,1,,,,,,,,
450,24,0,1,1,1,1,,,,,,,,
450,25,0,1,1,1,1,,,,,,,,
450,26,13,1,1,1,1,,,,,,,,
450,27,18,1,1,1,1,,,,,,,,
450,28,18,1,1,1,1,,,,,,,,
450,29,18,1,1,1,1,,,,,,,,
450,30,18,1,1,1,1,,,,,,,,
450,31,18,1,1,1,1,,,,,,,,
451,0,18,1,1,1,1,,,,,,,,
451,1,18,1,1,1,1,,,,,,,,
451,2,14,1,1,1,1,,,,,,,,
451,3,0,1,1,1,1,,,,,,,,
451,4,0,1,1,1,1,,,,,,,,
451,5,0,1,1,1,1,,,,,,,,
451,6,0,1,1,1,1,,,,,,,,
451,7,0,1,1,1,1,,,,,,,,
451,8,0,1,1,1,1,,,,,,,,
451,9,0,1,1,1,1,,,,,,,,
451,10,0,1,1,1,1,,,,,,,,
451,11,0,1,1,1,1,,,,,,,,
451,12,0,1,1,1,1,,,,,,,,
451,13,0,1,1,1,1,,,,,,,,
451,14,0,1,1,1,1,,,,,,,,
451,15,0,1,1,1,1,,,,,,,,
451,16,0,1,1,1,1,,,,,,,,
451,17,0,1,1,1,1,,,,,,,,
451,18,0,1,1,1,1,,,,,,,,
451,19,0,1,1,1,1,,,,,,,,
451,20,0,1,1,1,1,,,,,,,,
451,21,0,1,1,1,1,,,,,,,,
451,22,0,1,1,1,1,,,,,,,,
451,23,0,1,1,1,1,,,,,,,,
451,24,0,1,1,1,1,,,,,,,,
451,25,0,1,1,1,1,,,,,,,,
451,26,13,1,1,1,1,,,,,,,,
451,27,18,1,1,1,1,,,,,,,,
451,28,18,1,1,1,1,,,,,,,,
451,29,18,1,1,1,1,,,,,,,,
451,30,18,1,1,1,1,,,,,,,,
451,31,18,1,1,1,1,,,,,,,,
452,0,18,1,1,1,1,,,,,,,,
452,1,18,1,1,1,1,,,,,,,,
452,2,14,1,1,1,1,,,,,,,,
452,3,0,1,1,1,1,,,,,,,,
452,4,0,1,1,1,1,,,,,,,,
452,5,0,1,1,1,1,,,,,,,,
452,6,0,1,1,1,1,,,,,,,,
452,7,0,1,1,1,1,,,,,,,,
452,8,0,1,1,1,1,,,,,,,,
452,9,0,1,1,1,1,,,,,,,,
452,10,0,1,1,1,1,,,,,,,,
452,11,0,1,1,1,1,,,,,,,,
452,12,0,1,1,1,1,,,,,,,,
452,13,0,1,1,1,1,,,,,,,,
452,14,0,1,1,1,1,,,,,,,,
452,15,0,1,1,1,1,,,,,,,,
452,16,0,1,1,1,1,,,,,,,,
452,17,0,1,1,1,1,,,,,,,,
452,18,0,1,1,1,1,,,,,,,,
452,19,0,1,1,1,1,,,,,,,,
452,20,0,1,1,1,1,,,,,,,,
452,21,0,1,1,1,1,,,,,,,,
452,22,0,1,1,1,1,,,,,,,,
452,23,0,1,1,1,1,,,,,,,,
452,24,0,1,1,1,1,,,,,,,,
452,25,0,1,1,1,1,,,,,,,,
452,26,13,1,1,1,1,,,,,,,,
452,27,18,1,1,1,1,,,,,,,,
452,28,18,1,1,1,1,,,,,,,,
452,29,18,1,1,1,1,,,,,,,,
452,30,18,1,1,1,1,,,,,,,,
452,31,18,1,1,1,1,,,,,,,,
453,0,18,1,1,1,1,,,,,,,,
453,1,18,1,1,1,1,,,,,,,,
453,2,14,1,1,1,1,,,,,,,,
453,3,0,1,1,1,1,,,,,,,,
453,4,0,1,1,1,1,,,,,,,,
453,5,0,1,1,1,1,,,,,,,,
453,6,0,1,1,1,1,,,,,,,,
453,7,0,1,1,1,1,,,,,,,,
453,8,0,1,1,1,1,,,,,,,,
